6909	-	10390	-	1000000	-	1
6909	-	10601	-	1000000	-	1
6909	-	10605	-	1000000	-	1
6909	-	10816	-	1000000	-	1
6909	-	10939	-	1000000	-	1
6909	-	11068	-	1000000	-	1
6909	-	13537	-	1000000	-	1
6909	-	13925	-	1000000	-	1
6909	-	14249	-	1000000	-	1
6910	-	8718	-	1000000	-	1
6910	-	8768	-	1000000	-	1
6910	-	8769	-	1000000	-	1
6910	-	8770	-	1000000	-	1
6910	-	8773	-	1000000	-	1
6910	-	8798	-	1000000	-	1
6910	-	8828	-	1000000	-	1
6910	-	8887	-	1000000	-	1
6910	-	9525	-	1000000	-	1
6910	-	9537	-	1000000	-	1
6910	-	9785	-	1000000	-	1
6910	-	9802	-	1000000	-	1
6910	-	9941	-	1000000	-	1
6910	-	10401	-	1000000	-	1
6910	-	10789	-	1000000	-	1
6910	-	11247	-	1000000	-	1
6910	-	11984	-	1000000	-	1
6910	-	13736	-	1000000	-	1
6913	-	5463	-	1000000	-	0.989
6916	-	9515	-	1000000	-	1
6917	-	1320	-	1000000	-	1
6917	-	1490	-	1000000	-	1
6917	-	1491	-	1000000	-	1
6917	-	1497	-	1000000	-	0.983
6917	-	1509	-	1000000	-	1
6917	-	6663	-	1000000	-	1
6918	-	960	-	1000000	-	1
6918	-	1506	-	1000000	-	1
6918	-	2489	-	1000000	-	1
6918	-	7596	-	1000000	-	1
6919	-	268	-	1000000	-	1
6919	-	1502	-	1000000	-	1
6919	-	1505	-	1000000	-	1
6919	-	1508	-	1000000	-	1
6919	-	1510	-	1000000	-	1
6919	-	1511	-	1000000	-	1
6919	-	1964	-	1000000	-	1
6919	-	1965	-	1000000	-	1
6919	-	2040	-	1000000	-	1
6925	-	540	-	10000	-	1
6928	-	2008	-	1000000	-	1
6930	-	10195	-	1000000	-	1
6930	-	11348	-	1000000	-	1
6930	-	15829	-	1000000	-	1
6931	-	2607	-	1000000	-	1
6936	-	71	-	1000000	-	1
6936	-	6451	-	1000000	-	1
6936	-	6452	-	1000000	-	1
6941	-	1746	-	1000000	-	1
6941	-	1921	-	1000000	-	1
6941	-	2032	-	1000000	-	1
6941	-	4992	-	1000000	-	1
6941	-	5209	-	1000000	-	1
6941	-	8537	-	1000000	-	1
6942	-	953	-	1000000	-	1
6943	-	5852	-	1000000	-	1
6944	-	6945	-	1000000	-	1
6947	-	9017	-	1000000	-	1
6947	-	12246	-	1000000	-	1
6947	-	12385	-	1000000	-	1
6948	-	11321	-	1000000	-	1
6949	-	1687	-	1000000	-	1
6951	-	6952	-	15000	-	0.741
6951	-	6954	-	15000	-	1
6951	-	6956	-	15000	-	1
6951	-	6959	-	15000	-	0.911
6951	-	6960	-	15000	-	1
6957	-	953	-	1000000	-	1
6961	-	5795	-	1000000	-	1
6963	-	7550	-	1000000	-	1
6966	-	7550	-	1000000	-	1
6970	-	4063	-	1000000	-	1
6973	-	4292	-	1000000	-	1
6975	-	1687	-	350000	-	1
6978	-	3510	-	1000000	-	1
6980	-	2014	-	1000000	-	1
6983	-	4507	-	1000000	-	1
6986	-	6923	-	15000	-	1
6987	-	1687	-	1000000	-	1
6988	-	781	-	1000000	-	1
6989	-	1687	-	1000000	-	1
6992	-	1612	-	1000000	-	1
6993	-	1612	-	1000000	-	1
6996	-	9480	-	1000000	-	1
6997	-	5852	-	1000000	-	1
6999	-	464	-	1000000	-	1
7000	-	7438	-	15000	-	1
7004	-	6225	-	1000000	-	1
7005	-	1169	-	1000000	-	1
7006	-	2114	-	1000000	-	1
7009	-	96	-	1000000	-	1
7010	-	3474	-	1000000	-	1
7011	-	7865	-	1000000	-	1
7015	-	2951	-	1000000	-	1
7016	-	4210	-	1000000	-	1
7019	-	96	-	1000000	-	1
7020	-	8294	-	1000000	-	1
7024	-	10410	-	1000000	-	1
7028	-	794	-	1000000	-	1
7028	-	11257	-	1000000	-	1
7029	-	134	-	1000000	-	1
7031	-	3653	-	1000000	-	1
7033	-	4510	-	1000000	-	1
7035	-	156	-	1000000	-	1
7035	-	4595	-	1000000	-	1
7036	-	658	-	1000000	-	1
7036	-	661	-	1000000	-	1
7036	-	1949	-	1000000	-	1
7036	-	2166	-	1000000	-	1
7037	-	4238	-	1000000	-	0.994
7038	-	1322	-	1000000	-	1
7038	-	3915	-	1000000	-	1
7039	-	326	-	1000000	-	1
7039	-	2218	-	1000000	-	1
7039	-	6672	-	1000000	-	1
7040	-	236	-	1000000	-	1
7043	-	1169	-	1000000	-	1
7044	-	3025	-	1000000	-	1
7046	-	552	-	1000000	-	1
7047	-	2032	-	1000000	-	1
7048	-	1837	-	1000000	-	1
7050	-	552	-	1000000	-	1
7053	-	4292	-	1000000	-	1
7057	-	4138	-	1000000	-	1
7059	-	4812	-	1000000	-	1
7062	-	894	-	1000000	-	1
7063	-	1351	-	1000000	-	1
7066	-	3550	-	1000000	-	1
7070	-	2739	-	15000	-	0.813
7071	-	6923	-	15000	-	0.802
7073	-	6812	-	1000000	-	1
7075	-	6812	-	1000000	-	1
7077	-	6157	-	1000000	-	1
7078	-	12431	-	1000000	-	1
7079	-	8	-	1000000	-	1
7081	-	3970	-	15000	-	1
7082	-	6941	-	1000000	-	1
7086	-	3903	-	1000000	-	1
7087	-	7088	-	40000	-	1
7088	-	7089	-	40000	-	1
7090	-	7091	-	40000	-	1
7092	-	1834	-	40000	-	1
7092	-	4054	-	40000	-	0.879
7092	-	5178	-	40000	-	0.723
7093	-	7097	-	40000	-	0.791
7094	-	7097	-	40000	-	0.717
7095	-	7097	-	40000	-	1
7096	-	7097	-	40000	-	1
7097	-	1687	-	1000000	-	1
7097	-	2507	-	1000000	-	1
7097	-	3153	-	1000000	-	1
7097	-	7088	-	1000000	-	1
7097	-	7090	-	1000000	-	1
7097	-	7092	-	1000000	-	1
7097	-	7098	-	40000	-	1
7097	-	8041	-	1000000	-	1
7097	-	10409	-	1000000	-	1
7097	-	14317	-	1000000	-	1
7099	-	2607	-	1000000	-	1
7100	-	12680	-	1000000	-	1
7101	-	7102	-	40000	-	1
7102	-	7633	-	40000	-	1
7103	-	7104	-	40000	-	1
7106	-	7105	-	15000	-	1
7107	-	5929	-	15000	-	0.948
7108	-	224	-	1000000	-	1
7109	-	4595	-	1000000	-	1
7109	-	7110	-	1000000	-	1
7112	-	13099	-	1000000	-	1
7113	-	5802	-	1000000	-	1
7113	-	5984	-	40000	-	0.93
7114	-	2429	-	1000000	-	1
7115	-	5785	-	1000000	-	0.982
7116	-	5833	-	1000000	-	1
7116	-	6225	-	1000000	-	1
7116	-	8343	-	40000	-	0.952
7120	-	4405	-	1000000	-	1
7121	-	9515	-	1000000	-	1
7122	-	5162	-	1000000	-	1
7123	-	5822	-	1000000	-	1
7126	-	8656	-	1000000	-	1
7127	-	9368	-	15000	-	1
7132	-	840	-	1000000	-	1
7133	-	1052	-	1000000	-	1
7134	-	634	-	1000000	-	1
7134	-	9108	-	40000	-	1
7137	-	1999	-	40000	-	1
7139	-	10698	-	1000000	-	1
7140	-	9	-	1000000	-	1
7141	-	4794	-	1000000	-	1
7141	-	6010	-	15000	-	1
7144	-	6941	-	1000000	-	1
7145	-	1978	-	1000000	-	1
7146	-	464	-	1000000	-	1
7152	-	7153	-	15000	-	1
7154	-	9031	-	1000000	-	0.989
7155	-	15874	-	1000000	-	1
7156	-	2709	-	40000	-	1
7157	-	3812	-	1000000	-	1
7160	-	73	-	1000000	-	1
7161	-	12639	-	1000000	-	1
7162	-	3565	-	15000	-	1
7164	-	6095	-	1000000	-	1
7168	-	2051	-	1000000	-	1
7170	-	597	-	1000000	-	1
7172	-	42	-	1000000	-	1
7173	-	5463	-	1000000	-	1
7174	-	2886	-	1000000	-	1
7175	-	552	-	1000000	-	1
7176	-	2275	-	1000000	-	1
7178	-	2607	-	1000000	-	1
7179	-	4523	-	1000000	-	1
7184	-	6327	-	1000000	-	1
7187	-	1717	-	1000000	-	1
7190	-	962	-	15000	-	0.87
7191	-	156	-	1000000	-	1
7193	-	12835	-	1000000	-	1
7194	-	2951	-	1000000	-	1
7196	-	11321	-	1000000	-	1
7197	-	4294	-	1000000	-	1
7201	-	5795	-	1000000	-	1
7203	-	962	-	1000000	-	1
7205	-	7201	-	100000	-	1
7207	-	1906	-	1000000	-	1
7208	-	2986	-	1000000	-	1
7210	-	1211	-	1000000	-	1
7213	-	351	-	1000000	-	1
7214	-	2050	-	1000000	-	1
7217	-	5463	-	1000000	-	1
7218	-	7559	-	1000000	-	1
7218	-	10711	-	1000000	-	1
7220	-	13946	-	1000000	-	1
7224	-	4794	-	1000000	-	1
7225	-	2050	-	1000000	-	1
7227	-	16187	-	1000000	-	1
7229	-	6705	-	1000000	-	1
7231	-	1251	-	1000000	-	1
7234	-	42	-	1000000	-	1
7236	-	5551	-	1000000	-	1
7237	-	3267	-	1000000	-	0.98
7238	-	1837	-	1000000	-	1
7239	-	1695	-	1000000	-	1
7245	-	894	-	1000000	-	1
7246	-	4900	-	15000	-	0.835
7252	-	6579	-	1000000	-	1
7254	-	464	-	1000000	-	1
7256	-	3963	-	1000000	-	1
7257	-	1181	-	1000000	-	1
7258	-	3838	-	1000000	-	1
7261	-	7260	-	15000	-	1
7262	-	2951	-	1000000	-	1
7268	-	4794	-	1000000	-	1
7270	-	13741	-	1000000	-	1
7276	-	5669	-	1000000	-	1
7283	-	7327	-	40000	-	0.957
7287	-	2256	-	1000000	-	1
7288	-	4512	-	1000000	-	0.987
7289	-	1331	-	1000000	-	1
7291	-	4405	-	1000000	-	1
7294	-	8867	-	1000000	-	1
7296	-	2114	-	1000000	-	1
7298	-	4779	-	1000000	-	1
7301	-	4135	-	1000000	-	1
7304	-	1272	-	1000000	-	1
7305	-	8294	-	1000000	-	1
7308	-	3510	-	1000000	-	1
7308	-	7438	-	1000000	-	1
7311	-	7201	-	1000000	-	1
7313	-	3453	-	1000000	-	1
7318	-	6239	-	100000	-	1
7319	-	494	-	1000000	-	1
7320	-	9270	-	1000000	-	1
7320	-	9670	-	1000000	-	1
7320	-	10396	-	1000000	-	1
7320	-	10555	-	1000000	-	1
7320	-	11938	-	1000000	-	1
7320	-	11994	-	1000000	-	1
7320	-	13274	-	384000	-	1
7320	-	14567	-	1000000	-	1
7320	-	15316	-	1000000	-	1
7320	-	15370	-	1000000	-	1
7320	-	15716	-	1000000	-	1
7320	-	15837	-	1000000	-	1
7320	-	16053	-	1000000	-	1
7321	-	6327	-	1000000	-	1
7321	-	7501	-	1000000	-	1
7322	-	3325	-	1000000	-	1
7324	-	5852	-	1000000	-	1
7325	-	7201	-	1000000	-	1
7326	-	6239	-	1000000	-	1
7328	-	831	-	1000000	-	1
7328	-	7329	-	1000000	-	1
7332	-	14438	-	1000000	-	1
7334	-	5995	-	15000	-	0.921
7335	-	2400	-	1000000	-	1
7337	-	4122	-	1000000	-	1
7339	-	2982	-	1000000	-	1
7342	-	1371	-	1000000	-	1
7342	-	7341	-	1000000	-	1
7351	-	971	-	1000000	-	1
7354	-	3342	-	1000000	-	1
7355	-	6292	-	1000000	-	1
7362	-	8079	-	1000000	-	1
7364	-	1958	-	1000000	-	1
7365	-	6035	-	1000000	-	1
7366	-	1687	-	1000000	-	1
7370	-	505	-	1000000	-	1
7371	-	1824	-	15000	-	1
7372	-	552	-	1000000	-	1
7376	-	6810	-	1000000	-	1
7377	-	5669	-	1000000	-	1
7382	-	6705	-	1000000	-	1
7383	-	6705	-	1000000	-	1
7385	-	7584	-	40000	-	0.886
7385	-	10232	-	1000000	-	1
7385	-	11758	-	1000000	-	1
7385	-	13942	-	1000000	-	1
7386	-	4455	-	1000000	-	1
7388	-	6493	-	1000000	-	1
7389	-	7933	-	1000000	-	1
7390	-	6810	-	1000000	-	1
7392	-	1351	-	1000000	-	1
7393	-	4240	-	1000000	-	1
7393	-	9197	-	1000000	-	1
7393	-	9900	-	1000000	-	1
7394	-	4390	-	1000000	-	1
7395	-	597	-	1000000	-	1
7396	-	1689	-	1000000	-	1
7397	-	42	-	1000000	-	1
7398	-	1837	-	1000000	-	1
7399	-	3223	-	1000000	-	1
7400	-	1935	-	15000	-	1
7401	-	2375	-	1000000	-	1
7402	-	1660	-	1000000	-	1
7404	-	2008	-	1000000	-	1
7406	-	627	-	1000000	-	1
7409	-	8280	-	1000000	-	1
7412	-	2517	-	1000000	-	1
7413	-	908	-	1000000	-	1
7414	-	24	-	1000000	-	1
7416	-	6832	-	1000000	-	1
7420	-	88	-	1000000	-	1
7420	-	823	-	1000000	-	1
7420	-	1467	-	1000000	-	1
7420	-	1489	-	1000000	-	1
7420	-	1501	-	1000000	-	1
7421	-	6493	-	1000000	-	1
7422	-	2607	-	1000000	-	1
7424	-	289	-	1000000	-	1
7429	-	4512	-	1000000	-	1
7430	-	7284	-	1000000	-	1
7430	-	8954	-	1000000	-	1
7430	-	9943	-	1000000	-	1
7430	-	10107	-	1000000	-	1
7431	-	3929	-	1000000	-	1
7431	-	4070	-	1000000	-	1
7431	-	4375	-	1000000	-	1
7431	-	4399	-	1000000	-	1
7431	-	4416	-	1000000	-	1
7431	-	5491	-	1000000	-	1
7431	-	6046	-	1000000	-	1
7431	-	8209	-	1000000	-	1
7431	-	8577	-	1000000	-	1
7431	-	8835	-	1000000	-	1
7431	-	9024	-	1000000	-	1
7431	-	10432	-	1000000	-	1
7431	-	14542	-	1000000	-	1
7431	-	16394	-	1000000	-	1
7432	-	7733	-	1000000	-	1
7432	-	7739	-	1000000	-	1
7432	-	7740	-	1000000	-	1
7432	-	7757	-	1000000	-	1
7432	-	7785	-	1000000	-	1
7432	-	7940	-	1000000	-	1
7432	-	13197	-	1000000	-	1
7434	-	64	-	1000000	-	1
7435	-	1997	-	1000000	-	1
7437	-	7408	-	1000000	-	0.991
7437	-	7432	-	1000000	-	1
7437	-	7742	-	1000000	-	1
7437	-	7747	-	100000	-	0.96
7437	-	7756	-	100000	-	1
7437	-	7758	-	1000000	-	1
7437	-	7795	-	1000000	-	1
7437	-	11955	-	1000000	-	1
7437	-	11982	-	1000000	-	1
7437	-	12299	-	1000000	-	1
7438	-	8280	-	750000	-	1
7438	-	8631	-	1000000	-	1
7439	-	2986	-	1000000	-	1
7440	-	6810	-	1000000	-	1
7446	-	260	-	1000000	-	1
7447	-	3047	-	40000	-	1
7451	-	42	-	1000000	-	1
7452	-	42	-	1000000	-	1
7454	-	4444	-	1000000	-	1
7455	-	496	-	1000000	-	1
7461	-	4375	-	1000000	-	1
7463	-	7100	-	15000	-	1
7464	-	8698	-	1000000	-	1
7469	-	7218	-	1000000	-	1
7471	-	4803	-	1000000	-	1
7471	-	5997	-	350000	-	0.912
7471	-	8590	-	1000000	-	1
7473	-	552	-	1000000	-	1
7475	-	2008	-	1000000	-	1
7478	-	2114	-	1000000	-	1
7481	-	2939	-	1000000	-	1
7484	-	1754	-	1000000	-	1
7484	-	3366	-	1000000	-	1
7486	-	4595	-	1000000	-	1
7490	-	13741	-	1000000	-	1
7493	-	6225	-	1000000	-	1
7495	-	3873	-	1000000	-	1
7496	-	4135	-	1000000	-	1
7498	-	7667	-	15000	-	1
7499	-	3248	-	100000	-	1
7512	-	5795	-	1000000	-	1
7513	-	2706	-	1000000	-	1
7519	-	1460	-	1000000	-	1
7519	-	1461	-	1000000	-	1
7519	-	1463	-	1000000	-	1
7519	-	1469	-	1000000	-	1
7519	-	1498	-	1000000	-	1
7520	-	4816	-	1000000	-	1
7520	-	7521	-	1000000	-	1
7521	-	3822	-	1000000	-	1
7521	-	7471	-	1000000	-	1
7522	-	3248	-	1000000	-	1
7523	-	234	-	1000000	-	1
7526	-	234	-	1000000	-	1
7528	-	2508	-	40000	-	1
7529	-	3308	-	1000000	-	1
7530	-	627	-	1000000	-	1
7536	-	1995	-	1000000	-	1
7538	-	10112	-	1000000	-	1
7538	-	10511	-	1000000	-	1
7538	-	10523	-	1000000	-	1
7538	-	12954	-	1000000	-	1
7539	-	156	-	1000000	-	1
7542	-	282	-	500000	-	1
7542	-	7106	-	1000000	-	1
7542	-	8474	-	1000000	-	1
7542	-	8609	-	1000000	-	1
7542	-	8896	-	1000000	-	1
7542	-	8943	-	1000000	-	1
7542	-	10499	-	1000000	-	1
7542	-	10546	-	1000000	-	1
7542	-	12778	-	1000000	-	1
7542	-	13699	-	1000000	-	1
7542	-	13765	-	1000000	-	1
7543	-	7544	-	1000000	-	1
7543	-	13763	-	1000000	-	1
7544	-	7648	-	1000000	-	1
7544	-	7731	-	1000000	-	1
7544	-	10907	-	1000000	-	0.99
7544	-	15138	-	1000000	-	1
7546	-	970	-	1000000	-	1
7547	-	2114	-	1000000	-	1
7550	-	7548	-	1000000	-	1
7551	-	4510	-	1000000	-	1
7554	-	7385	-	1000000	-	1
7556	-	4063	-	1000000	-	1
7557	-	2051	-	1000000	-	1
7562	-	1340	-	1000000	-	1
7564	-	970	-	1000000	-	1
7565	-	9899	-	1000000	-	1
7565	-	10242	-	1000000	-	1
7565	-	10839	-	1000000	-	1
7565	-	12905	-	1000000	-	1
7565	-	13914	-	1000000	-	1
7566	-	7565	-	15000	-	0.736
7566	-	12260	-	1000000	-	1
7567	-	682	-	1000000	-	1
7569	-	4405	-	1000000	-	1
7573	-	7548	-	100000	-	1
7574	-	1676	-	1000000	-	1
7578	-	3345	-	1000000	-	1
7579	-	941	-	1000000	-	1
7580	-	42	-	1000000	-	1
7581	-	10076	-	1000000	-	1
7584	-	13460	-	1000000	-	1
7584	-	13461	-	1000000	-	1
7584	-	13828	-	1000000	-	1
7584	-	14483	-	1000000	-	1
7584	-	14565	-	1000000	-	1
7586	-	5810	-	1000000	-	1
7587	-	5852	-	1000000	-	1
7588	-	3596	-	1000000	-	1
7589	-	7550	-	1000000	-	1
7591	-	2298	-	1000000	-	1
7591	-	2706	-	1000000	-	1
7595	-	2320	-	1000000	-	1
7597	-	496	-	1000000	-	1
7599	-	2033	-	1000000	-	1
7600	-	5810	-	1000000	-	1
7601	-	1211	-	1000000	-	1
7607	-	4761	-	1000000	-	1
7611	-	6705	-	1000000	-	1
7621	-	6148	-	1000000	-	1
7624	-	935	-	1000000	-	1
7628	-	7629	-	40000	-	1
7629	-	4315	-	1000000	-	1
7629	-	14840	-	1000000	-	1
7630	-	7898	-	1000000	-	1
7633	-	1548	-	40000	-	0.73
7633	-	7634	-	40000	-	1
7641	-	494	-	1000000	-	0.991
7646	-	2972	-	1000000	-	1
7647	-	3016	-	1000000	-	1
7648	-	10421	-	1000000	-	1
7648	-	11230	-	1000000	-	1
7648	-	16695	-	1000000	-	1
7650	-	7653	-	1000000	-	1
7653	-	444	-	1000000	-	1
7653	-	4238	-	700000	-	1
7653	-	7374	-	1000000	-	1
7653	-	7651	-	1000000	-	1
7653	-	7652	-	1000000	-	1
7656	-	2706	-	1000000	-	1
7657	-	552	-	1000000	-	1
7666	-	1169	-	1000000	-	1
7667	-	15992	-	1000000	-	1
7668	-	7667	-	15000	-	1
7673	-	10076	-	1000000	-	1
7674	-	10286	-	1000000	-	1
7679	-	3101	-	1000000	-	1
7681	-	2972	-	1000000	-	1
7684	-	4292	-	1000000	-	1
7685	-	2787	-	1000000	-	1
7686	-	7698	-	1000000	-	1
7686	-	7766	-	1000000	-	1
7686	-	7771	-	1000000	-	1
7686	-	7790	-	1000000	-	1
7686	-	7808	-	1000000	-	1
7686	-	7834	-	1000000	-	1
7686	-	7842	-	1000000	-	1
7686	-	7851	-	1000000	-	1
7686	-	8107	-	1000000	-	1
7686	-	9303	-	1000000	-	1
7686	-	10064	-	1000000	-	1
7686	-	11001	-	1550000	-	1
7686	-	14698	-	1000000	-	1
7687	-	1733	-	1000000	-	1
7688	-	1733	-	1000000	-	1
7689	-	633	-	1000000	-	1
7690	-	1684	-	1000000	-	1
7691	-	5810	-	1000000	-	1
7692	-	4063	-	1000000	-	1
7693	-	2400	-	1000000	-	1
7696	-	1016	-	1000000	-	1
7696	-	4011	-	1000000	-	1
7697	-	6239	-	1000000	-	1
7698	-	7751	-	1000000	-	1
7698	-	7752	-	1000000	-	1
7698	-	7787	-	1000000	-	1
7698	-	8583	-	1000000	-	1
7698	-	13268	-	1000000	-	1
7698	-	16614	-	1000000	-	1
7699	-	6941	-	1000000	-	1
7700	-	2787	-	1000000	-	1
7701	-	6941	-	1000000	-	1
7702	-	7648	-	1000000	-	1
7702	-	7703	-	1000000	-	1
7704	-	2114	-	1000000	-	1
7706	-	1272	-	1000000	-	1
7707	-	4063	-	1000000	-	1
7710	-	920	-	1000000	-	1
7710	-	2147	-	1000000	-	1
7710	-	9111	-	1000000	-	1
7710	-	10500	-	1000000	-	1
7710	-	10706	-	1000000	-	1
7711	-	2886	-	1000000	-	1
7712	-	3308	-	1000000	-	1
7714	-	6239	-	1000000	-	1
7715	-	4022	-	1000000	-	1
7718	-	7717	-	1000000	-	1
7718	-	7899	-	1000000	-	1
7718	-	8777	-	1000000	-	1
7718	-	10978	-	1000000	-	1
7718	-	13258	-	1000000	-	1
7718	-	14874	-	1000000	-	1
7718	-	16904	-	1000000	-	1
7719	-	2029	-	1000000	-	1
7720	-	552	-	1000000	-	1
7721	-	1883	-	1000000	-	1
7722	-	13126	-	1000000	-	1
7724	-	1147	-	1000000	-	1
7725	-	1517	-	1000000	-	1
7726	-	1517	-	1000000	-	1
7727	-	913	-	1000000	-	1
7729	-	6436	-	1000000	-	1
7732	-	8113	-	1000000	-	1
7733	-	7772	-	100000	-	1
7734	-	4794	-	1000000	-	1
7736	-	7432	-	1000000	-	1
7737	-	7432	-	1000000	-	1
7741	-	7432	-	1000000	-	1
7741	-	7753	-	40000	-	1
7745	-	4595	-	1000000	-	1
7746	-	10773	-	1000000	-	1
7748	-	11365	-	1000000	-	1
7748	-	13060	-	1000000	-	1
7748	-	13131	-	10000	-	0.842
7748	-	13131	-	1000000	-	1
7748	-	14212	-	1000000	-	1
7749	-	3248	-	1000000	-	1
7750	-	913	-	1000000	-	1
7754	-	13378	-	1000000	-	1
7754	-	15026	-	1000000	-	1
7755	-	4395	-	1000000	-	1
7761	-	3596	-	1000000	-	0.988
7762	-	7432	-	1000000	-	1
7764	-	871	-	40000	-	1
7765	-	7201	-	1000000	-	1
7767	-	1200	-	1000000	-	1
7768	-	3223	-	1000000	-	1
7769	-	1169	-	1000000	-	1
7771	-	7800	-	1000000	-	1
7771	-	7809	-	1000000	-	1
7771	-	7858	-	1000000	-	1
7771	-	7859	-	1000000	-	1
7771	-	7871	-	1000000	-	1
7771	-	7873	-	1000000	-	1
7771	-	9262	-	1000000	-	1
7771	-	10063	-	1000000	-	1
7771	-	12764	-	1000000	-	1
7771	-	13113	-	1000000	-	1
7771	-	13214	-	1000000	-	1
7771	-	13960	-	1000000	-	1
7774	-	6035	-	1000000	-	1
7778	-	5669	-	1000000	-	1
7779	-	3812	-	1000000	-	1
7782	-	5669	-	1000000	-	1
7783	-	351	-	1000000	-	1
7788	-	7437	-	1000000	-	1
7789	-	236	-	15000	-	1
7791	-	96	-	1000000	-	1
7792	-	3342	-	1000000	-	1
7794	-	233	-	1000000	-	1
7796	-	6095	-	1000000	-	1
7802	-	4005	-	1000000	-	1
7803	-	12572	-	100000	-	1
7812	-	7432	-	1000000	-	1
7813	-	7432	-	1000000	-	1
7815	-	2839	-	1000000	-	1
7816	-	1978	-	1000000	-	1
7817	-	2503	-	1000000	-	1
7818	-	2577	-	1000000	-	1
7821	-	3499	-	1000000	-	1
7822	-	7432	-	1000000	-	1
7822	-	7824	-	15000	-	1
7825	-	7824	-	15000	-	1
7827	-	7648	-	1000000	-	1
7828	-	1971	-	1000000	-	1
7829	-	1865	-	1000000	-	1
7832	-	878	-	1000000	-	1
7835	-	2029	-	1000000	-	1
7836	-	3218	-	1000000	-	1
7839	-	6436	-	1000000	-	1
7840	-	197	-	1000000	-	1
7843	-	1625	-	1000000	-	1
7845	-	176	-	1000000	-	1
7846	-	2008	-	1000000	-	1
7848	-	3838	-	1000000	-	1
7849	-	3838	-	1000000	-	1
7850	-	3498	-	1000000	-	1
7852	-	73	-	1000000	-	1
7854	-	4395	-	1000000	-	1
7855	-	6463	-	1000000	-	1
7856	-	4086	-	1000000	-	1
7856	-	8476	-	15000	-	0.971
7861	-	3510	-	1000000	-	1
7863	-	7862	-	1000000	-	1
7864	-	1971	-	500000	-	1
7864	-	7992	-	1000000	-	1
7864	-	8350	-	1000000	-	1
7864	-	11087	-	1000000	-	1
7864	-	11092	-	1000000	-	1
7865	-	7126	-	1000000	-	1
7865	-	7864	-	1000000	-	1
7865	-	8656	-	1000000	-	1
7865	-	9076	-	1000000	-	1
7865	-	9128	-	1000000	-	1
7865	-	9226	-	1000000	-	1
7865	-	9372	-	1000000	-	1
7865	-	10491	-	1000000	-	1
7865	-	10943	-	1000000	-	1
7865	-	11794	-	1000000	-	1
7865	-	14429	-	1000000	-	1
7866	-	7867	-	1000000	-	1
7866	-	7868	-	1000000	-	1
7869	-	3453	-	1000000	-	1
7879	-	6493	-	1000000	-	1
7879	-	11858	-	1000000	-	1
7879	-	15295	-	1000000	-	1
7880	-	1272	-	1000000	-	1
7882	-	2320	-	1000000	-	1
7884	-	1703	-	10000	-	1
7886	-	2123	-	40000	-	1
7887	-	7591	-	1000000	-	1
7889	-	464	-	1000000	-	1
7889	-	2114	-	1000000	-	1
7890	-	7550	-	1000000	-	1
7891	-	209	-	1000000	-	1
7891	-	7272	-	1000000	-	1
7891	-	10580	-	1000000	-	1
7893	-	42	-	1000000	-	1
7898	-	2517	-	1000000	-	1
7898	-	5269	-	1000000	-	1
7898	-	10333	-	1000000	-	1
7898	-	12099	-	1000000	-	1
7900	-	1169	-	1000000	-	1
7903	-	4794	-	1000000	-	1
7904	-	2008	-	1000000	-	1
7907	-	3878	-	1000000	-	1
7907	-	7142	-	1000000	-	1
7907	-	11347	-	1000000	-	1
7908	-	260	-	1000000	-	1
7910	-	197	-	1000000	-	1
7911	-	4405	-	1000000	-	1
7913	-	9172	-	1000000	-	1
7914	-	1169	-	1000000	-	1
7916	-	8537	-	1000000	-	1
7917	-	10941	-	1000000	-	1
7920	-	2114	-	1000000	-	1
7921	-	835	-	1000000	-	1
7925	-	6239	-	1000000	-	1
7926	-	552	-	1000000	-	1
7927	-	2307	-	1000000	-	1
7929	-	11605	-	1000000	-	1
7929	-	16615	-	1000000	-	1
7933	-	236	-	1000000	-	1
7933	-	240	-	1000000	-	1
7933	-	2432	-	1000000	-	1
7933	-	3714	-	1000000	-	1
7933	-	6352	-	1000000	-	1
7933	-	8117	-	1000000	-	1
7933	-	8203	-	1000000	-	1
7933	-	8336	-	1000000	-	1
7933	-	9462	-	1000000	-	1
7933	-	9637	-	1000000	-	1
7933	-	9658	-	1000000	-	1
7933	-	10714	-	1000000	-	1
7933	-	11616	-	1000000	-	0.999
7933	-	12035	-	1000000	-	1
7933	-	12312	-	1000000	-	1
7933	-	12339	-	1000000	-	1
7933	-	12698	-	1000000	-	1
7933	-	13007	-	1000000	-	1
7933	-	14314	-	1000000	-	1
7934	-	4135	-	1000000	-	1
7941	-	615	-	10000	-	0.863
7947	-	634	-	10000	-	1
7949	-	7950	-	15000	-	1
7951	-	1169	-	1000000	-	1
7952	-	7698	-	1000000	-	1
7953	-	3474	-	1000000	-	1
7954	-	9348	-	1000000	-	1
7957	-	1351	-	1000000	-	1
7959	-	662	-	1000000	-	0.983
7964	-	1660	-	1000000	-	1
7975	-	3838	-	1000000	-	1
7976	-	8	-	1000000	-	1
7978	-	4292	-	1000000	-	1
7979	-	9893	-	15000	-	1
7979	-	12070	-	1000000	-	1
7982	-	3345	-	1000000	-	1
7983	-	343	-	1000000	-	1
7983	-	7984	-	1000000	-	1
7983	-	10088	-	1000000	-	1
7987	-	822	-	1000000	-	1
7987	-	3332	-	1000000	-	1
7987	-	7985	-	15000	-	1
